Course 1,Course 2,Take C1 Only,Take C1 Only Passed,Take Both,Take Both Passed C1,R(C1 only),R(Both),Toxic Or Synergistic
ISC 261,ECO 201,395,361,33,31,0.9139240506329114,0.9393939393939394,-0.02546988876102807
ISC 261,MKT 300,299,274,129,118,0.9163879598662207,0.9147286821705426,0.0016592776956780853
ISC 261,LIN 211,391,359,37,33,0.9181585677749361,0.8918918918918919,0.02626667588304421
ISC 261,PHI 334,289,261,58,53,0.903114186851211,0.9137931034482759,-0.01067891659706488
EE  532,EE  491,15,15,34,33,1.0,0.9705882352941176,0.02941176470588236
CS  101,UK  101,1803,1640,54,51,0.9095951192457016,0.9444444444444444,-0.03484932519874284
CS  101,AEC 303,1821,1661,39,34,0.9121361889071938,0.8717948717948718,0.04034131711232203
CS  101,BIO 152,1833,1667,36,36,0.9094380796508456,1.0,-0.09056192034915445
CS  101,ECO 202,1671,1521,198,182,0.9102333931777379,0.9191919191919192,-0.008958526014181345
CS  101,COM 249,1830,1671,38,32,0.9131147540983606,0.8421052631578947,0.07100949094046594
CS  101,MUS 100,1796,1636,73,67,0.910913140311804,0.9178082191780822,-0.006895078866278159
CS  101,ANT 160,1777,1619,92,84,0.9110861001688239,0.9130434782608695,-0.0019573780920456585
CS  101,KHP 190,1834,1669,31,31,0.9100327153762269,1.0,-0.08996728462377312
CS  101,CHE 113,1829,1663,40,40,0.9092400218698743,1.0,-0.0907599781301257
CS  101,HIS 109,1823,1666,46,37,0.913878222709819,0.8043478260869565,0.10953039662286246
CS  101,STA 210,952,859,76,66,0.9023109243697479,0.868421052631579,0.03388987173816893
CS  101,BIO 102,1819,1659,46,40,0.9120395821880154,0.8695652173913043,0.04247436479671107
CS  101,MA  109,1824,1667,45,36,0.9139254385964912,0.8,0.11392543859649118
CS  101,ANA 209,1773,1610,85,82,0.9080654258319233,0.9647058823529412,-0.0566404565210179
CS  101,PSY 100,1736,1580,133,123,0.9101382488479263,0.924812030075188,-0.014673781227261706
CS  101,GEO 160,1820,1658,48,45,0.910989010989011,0.9375,-0.026510989010989028
CS  101,HMT 120,1259,1151,35,30,0.9142176330420969,0.8571428571428571,0.057074775899239816
CS  101,CHE 107,1824,1658,45,45,0.9089912280701754,1.0,-0.0910087719298246
CS  101,KHP 120,1777,1613,90,88,0.907709622960045,0.9777777777777777,-0.07006815481773276
CS  101,ECO 201,1658,1506,211,197,0.9083232810615199,0.933649289099526,-0.02532600803800611
CS  101,AEC 305,1803,1642,53,48,0.9107043815862451,0.9056603773584906,0.005044004227754528
CS  101,CLA 131,1806,1643,63,60,0.9097452934662237,0.9523809523809523,-0.04263565891472865
CS  101,MA  113,1825,1661,44,42,0.9101369863013699,0.9545454545454546,-0.04440846824408473
CS  101,ISC 161,1816,1653,40,37,0.9102422907488987,0.925,-0.014757709251101314
CS  101,ENG 203,916,849,32,31,0.9268558951965066,0.96875,-0.041894104803493426
CS  101,ACC 202,1717,1567,152,136,0.912638322655795,0.8947368421052632,0.017901480550531867
CS  101,MGT 301,1757,1599,112,104,0.9100739897552647,0.9285714285714286,-0.018497438816163947
CS  101,CHE 105,1812,1652,57,51,0.9116997792494481,0.8947368421052632,0.016962937144184953
CS  101,SOC 101,1783,1627,86,76,0.9125070106561974,0.8837209302325582,0.028786080423639282
CS  101,PHY 211,1833,1667,36,36,0.9094380796508456,1.0,-0.09056192034915445
CS  101,AST 191,1828,1668,36,30,0.912472647702407,0.8333333333333334,0.07913931436907362
CS  101,MKT 300,1751,1594,118,109,0.9103369503141062,0.923728813559322,-0.013391863245215796
CS  101,NFS 101,1203,1105,71,70,0.9185369908561929,0.9859154929577465,-0.0673785021015536
CS  101,MA  114,1837,1674,32,29,0.9112683723462166,0.90625,0.005018372346216604
CS  101,BIO 103,1809,1645,57,55,0.9093421779988944,0.9649122807017544,-0.05557010270286
CS  101,COM 181,898,834,52,48,0.9287305122494433,0.9230769230769231,0.005653589172520124
CS  101,MA  123,1728,1577,141,126,0.9126157407407407,0.8936170212765957,0.018998719464144997
CS  101,MA  193,1812,1651,44,39,0.9111479028697572,0.8863636363636364,0.024784266506120867
CS  101,ECO 391,1823,1660,46,43,0.9105869445968184,0.9347826086956522,-0.02419566409883378
CS  101,WRD 203,807,720,34,29,0.8921933085501859,0.8529411764705882,0.03925213207959766
CS  101,PS  101,1824,1663,45,40,0.9117324561403509,0.8888888888888888,0.022843567251462082
CS  101,ACC 201,1680,1523,189,180,0.906547619047619,0.9523809523809523,-0.04583333333333328
CS  101,FIN 300,1819,1656,49,47,0.9103903243540407,0.9591836734693877,-0.04879334911534705
CS  101,GEO 130,1820,1658,37,33,0.910989010989011,0.8918918918918919,0.019097119097119086
CS  101,MA  162,1808,1647,61,56,0.9109513274336283,0.9180327868852459,-0.007081459451617644
CS  101,PSY 223,1830,1665,39,38,0.9098360655737705,0.9743589743589743,-0.06452290878520384
CS  101,COM 101,1712,1559,52,45,0.9106308411214953,0.8653846153846154,0.045246225736879864
CS  101,COM 252,1790,1629,79,74,0.9100558659217877,0.9367088607594937,-0.026652994837706
CS  101,EDP 202,1837,1672,32,31,0.9101796407185628,0.96875,-0.05857035928143717
CS  101,ENG 104,1123,1039,47,40,0.92520035618878,0.851063829787234,0.074136526401546
CS  101,PGY 206,1790,1626,66,64,0.9083798882681564,0.9696969696969697,-0.061317081428813314
CS  101,STA 296,284,249,45,39,0.8767605633802817,0.8666666666666667,0.010093896713615047
CS  101,STA 291,1353,1236,187,179,0.9135254988913526,0.9572192513368984,-0.04369375244554585
CS  101,CHE 111,1820,1657,49,46,0.9104395604395604,0.9387755102040817,-0.02833594976452125
CS  101,CLA 135,1555,1431,31,25,0.9202572347266881,0.8064516129032258,0.11380562182346232
HON 251,UK  101,805,780,240,237,0.968944099378882,0.9875,-0.018555900621118004
HON 251,EGR 101,426,418,48,43,0.9812206572769953,0.8958333333333334,0.08538732394366189
HON 251,HON 100,833,811,54,54,0.9735894357743097,1.0,-0.026410564225690325
HON 251,CHE 113,967,941,78,76,0.9731127197518097,0.9743589743589743,-0.001246254607164654
HON 251,STA 210,968,943,77,74,0.9741735537190083,0.961038961038961,0.013134592680047241
HON 251,EGR 102,426,418,48,43,0.9812206572769953,0.8958333333333334,0.08538732394366189
HON 251,HON 101,48,47,39,38,0.9791666666666666,0.9743589743589743,0.004807692307692291
HON 251,CIS 112,738,719,173,170,0.9742547425474255,0.9826589595375722,-0.008404216990146707
HON 251,MA  137,1000,972,45,45,0.972,1.0,-0.028000000000000025
HON 251,PSY 100,992,965,53,52,0.9727822580645161,0.9811320754716981,-0.008349817407181992
HON 251,CHE 107,956,930,89,87,0.9728033472803347,0.9775280898876404,-0.00472474260730571
HON 251,ECO 201,987,963,58,54,0.9756838905775076,0.9310344827586207,0.04464940781888693
HON 251,MA  194,965,939,80,78,0.9730569948186528,0.975,-0.0019430051813471572
HON 251,MA  113,921,900,124,117,0.9771986970684039,0.9435483870967742,0.033650309971629655
HON 251,CHE 105,710,690,335,327,0.971830985915493,0.9761194029850746,-0.004288417069581607
HON 251,MA  213,977,949,68,68,0.9713408393039918,1.0,-0.028659160696008157
HON 251,MA  114,961,935,84,82,0.9729448491155047,0.9761904761904762,-0.0032456270749714466
HON 251,EGR 103,319,311,50,48,0.9749216300940439,0.96,0.014921630094043903
HON 251,MA  123,963,936,82,81,0.9719626168224299,0.9878048780487805,-0.015842261226350574
HON 251,BIO 148,904,879,141,138,0.9723451327433629,0.9787234042553191,-0.006378271511956246
HON 251,GEN 100,1003,976,42,41,0.9730807577268196,0.9761904761904762,-0.0031097184636565967
HON 251,MA  193,930,909,115,108,0.9774193548387097,0.9391304347826087,0.03828892005610096
HON 251,PHY 231,992,967,53,50,0.9747983870967742,0.9433962264150944,0.03140216068167989
HON 251,MA  214,1012,984,33,33,0.9723320158102767,1.0,-0.02766798418972327
HON 251,B&E 120,621,606,66,66,0.9758454106280193,1.0,-0.024154589371980673
HON 251,BIO 155,912,887,133,130,0.9725877192982456,0.9774436090225563,-0.004855889724310725
HON 251,WRD 112,749,731,233,225,0.9759679572763685,0.9656652360515021,0.010302721224866418
HON 251,PHY 241,989,964,56,53,0.974721941354904,0.9464285714285714,0.02829336992633258
HON 251,STA 296,599,584,39,39,0.9749582637729549,1.0,-0.025041736227045086
HON 251,CHE 111,769,745,276,272,0.9687906371911573,0.9855072463768116,-0.01671660918565432
SPA 310,CHE 232,924,887,33,33,0.95995670995671,1.0,-0.04004329004328999
SPA 310,BIO 152,917,880,40,40,0.9596510359869138,1.0,-0.040348964013086186
SPA 310,ECO 202,909,874,48,46,0.9614961496149615,0.9583333333333334,0.003162816281628178
SPA 310,SPA 320,756,723,42,42,0.9563492063492064,1.0,-0.04365079365079361
SPA 310,SPA 315,672,647,46,45,0.9627976190476191,0.9782608695652174,-0.015463250517598337
SPA 310,CHE 113,914,877,43,43,0.9595185995623632,1.0,-0.040481400437636816
SPA 310,BIO 304,925,889,32,31,0.961081081081081,0.96875,-0.0076689189189189655
SPA 310,STA 210,685,663,60,58,0.9678832116788321,0.9666666666666667,0.0012165450121653931
SPA 310,PSY 100,923,887,34,33,0.9609967497291441,0.9705882352941176,-0.009591485564973579
SPA 310,CHE 107,907,870,50,50,0.9592061742006616,1.0,-0.040793825799338435
SPA 310,ECO 201,902,867,55,53,0.9611973392461197,0.9636363636363636,-0.0024390243902439046
SPA 310,ACC 202,918,883,39,37,0.9618736383442266,0.9487179487179487,0.013155689626277889
SPA 310,SPA 312,702,673,38,37,0.9586894586894587,0.9736842105263158,-0.014994751836857168
SPA 310,PHY 211,926,889,31,31,0.9600431965442765,1.0,-0.0399568034557235
SPA 310,MKT 300,918,882,39,38,0.9607843137254902,0.9743589743589743,-0.013574660633484115
SPA 310,CHE 231,894,857,63,63,0.9586129753914989,1.0,-0.04138702460850108
SPA 310,BIO 315,922,886,35,34,0.9609544468546638,0.9714285714285714,-0.010474124573907617
SPA 310,ECO 391,925,890,32,30,0.9621621621621622,0.9375,0.024662162162162216
SPA 310,CHE 230,897,860,60,60,0.9587513935340022,1.0,-0.04124860646599782
SPA 310,ACC 201,922,887,35,33,0.9620390455531453,0.9428571428571428,0.019181902696002506
SPA 310,STA 296,342,333,31,30,0.9736842105263158,0.967741935483871,0.005942275042444822
SPA 310,SPA 314,721,691,42,41,0.9583911234396671,0.9761904761904762,-0.017799352750809017
SPA 310,SPA 322,736,705,43,42,0.9578804347826086,0.9767441860465116,-0.01886375126390294
ACC 555,DHN 101,403,395,38,36,0.9801488833746899,0.9473684210526315,0.032780462322058335
ACC 555,FIN 423,375,367,39,38,0.9786666666666667,0.9743589743589743,0.004307692307692346
ACC 555,ACC 410,286,282,70,68,0.986013986013986,0.9714285714285714,0.014585414585414624
ACC 555,ACC 407,375,365,66,66,0.9733333333333334,1.0,-0.026666666666666616
ACC 555,ACC 403,344,339,97,92,0.9854651162790697,0.9484536082474226,0.0370115080316471
ACC 555,ACC 418,285,280,153,148,0.9824561403508771,0.9673202614379085,0.015135878912968637
ACC 555,ACC 507,358,350,56,55,0.9776536312849162,0.9821428571428571,-0.004489225857940871
ACC 555,CLA 131,409,400,32,31,0.9779951100244498,0.96875,0.009245110024449832
ACC 555,MGT 499,258,252,183,179,0.9767441860465116,0.9781420765027322,-0.0013978904562206296
ACC 555,ACC 590,284,277,64,63,0.9753521126760564,0.984375,-0.00902288732394363
ACC 555,FIN 430,351,342,31,31,0.9743589743589743,1.0,-0.02564102564102566
ACC 555,FIN 480,363,354,35,35,0.9752066115702479,1.0,-0.024793388429752095
ACC 555,AN  300,398,388,43,43,0.9748743718592965,1.0,-0.025125628140703515
ACC 555,ACC 302,397,389,44,42,0.9798488664987406,0.9545454545454546,0.025303411953286004
MLS 120,UK  101,61,57,70,65,0.9344262295081968,0.9285714285714286,0.005854800936768156
MLS 120,PSY 100,89,82,42,40,0.9213483146067416,0.9523809523809523,-0.031032637774210725
MLS 120,CHE 105,42,40,89,82,0.9523809523809523,0.9213483146067416,0.031032637774210725
MLS 120,CIS 110,77,74,54,48,0.961038961038961,0.8888888888888888,0.07215007215007219
MLS 120,MA  123,80,76,51,46,0.95,0.9019607843137255,0.04803921568627445
MLS 120,CHE 111,47,44,84,78,0.9361702127659575,0.9285714285714286,0.0075987841945288626
EE  282,EE  211,37,22,33,26,0.5945945945945946,0.7878787878787878,-0.19328419328419322
ASC 325,ASC 378,167,152,211,196,0.9101796407185628,0.9289099526066351,-0.018730311888072282
ASC 325,BIO 304,339,310,73,69,0.9144542772861357,0.9452054794520548,-0.03075120216591909
ASC 325,ASC 404G,333,307,45,41,0.9219219219219219,0.9111111111111111,0.010810810810810811
ASC 325,PHY 211,331,300,81,79,0.9063444108761329,0.9753086419753086,-0.06896423109917571
ASC 325,CHE 231,366,335,46,44,0.9153005464480874,0.9565217391304348,-0.04122119268234736
ASC 325,CHE 230,361,330,51,49,0.9141274238227147,0.9607843137254902,-0.0466568899027755
ASC 325,ASC 300,342,317,36,31,0.9269005847953217,0.8611111111111112,0.06578947368421051
ASC 325,ASC 320,341,312,37,36,0.9149560117302052,0.972972972972973,-0.058016961242767784
ASC 205,BIO 152,288,275,84,82,0.9548611111111112,0.9761904761904762,-0.021329365079365004
ASC 205,CHE 113,301,288,71,69,0.9568106312292359,0.971830985915493,-0.015020354686257065
ASC 205,STA 210,251,244,44,42,0.9721115537848606,0.9545454545454546,0.017566099239405997
ASC 205,CHE 107,295,282,77,75,0.9559322033898305,0.974025974025974,-0.01809377063614348
ASC 205,ECO 201,336,321,36,36,0.9553571428571429,1.0,-0.044642857142857095
ASC 205,CHE 231,286,273,86,84,0.9545454545454546,0.9767441860465116,-0.022198731501057
ASC 205,BIO 148,213,206,61,60,0.9671361502347418,0.9836065573770492,-0.01647040714230741
ASC 205,CHE 230,280,267,92,90,0.9535714285714286,0.9782608695652174,-0.02468944099378878
ASC 205,ASC 102,77,71,113,111,0.922077922077922,0.9823008849557522,-0.06022296287783013
ASC 205,BIO 155,217,210,57,56,0.967741935483871,0.9824561403508771,-0.014714204867006142
ACC 403,DHN 101,724,688,36,36,0.9502762430939227,1.0,-0.04972375690607733
ACC 403,FIN 423,1126,1052,62,60,0.9342806394316163,0.967741935483871,-0.033461296052254674
ACC 403,MUS 100,1233,1161,36,31,0.9416058394160584,0.8611111111111112,0.0804947283049472
ACC 403,CIS 300,734,696,70,69,0.9482288828337875,0.9857142857142858,-0.037485402880498286
ACC 403,ACC 410,971,911,158,148,0.9382080329557158,0.9367088607594937,0.0014991721962220872
ACC 403,ACC 407,990,927,279,265,0.9363636363636364,0.9498207885304659,-0.013457152166829522
ACC 403,ECO 412,870,804,51,51,0.9241379310344827,1.0,-0.07586206896551728
ACC 403,ACC 555,590,563,97,91,0.9542372881355933,0.9381443298969072,0.01609295823868606
ACC 403,ACC 418,958,899,307,289,0.9384133611691023,0.9413680781758957,-0.0029547170067933948
ACC 403,AN  322,164,151,104,101,0.9207317073170732,0.9711538461538461,-0.050422138836772934
ACC 403,ACC 507,1095,1025,93,87,0.9360730593607306,0.9354838709677419,0.0005891883929887154
ACC 403,DIS 300,296,270,74,65,0.9121621621621622,0.8783783783783784,0.03378378378378377
ACC 403,CLA 131,1207,1133,62,59,0.9386909693454847,0.9516129032258065,-0.012921933880321812
ACC 403,MGT 499,883,831,386,361,0.9411098527746319,0.9352331606217616,0.005876692152870233
ACC 403,FIN 405,735,697,117,113,0.9482993197278912,0.9658119658119658,-0.017512646084074657
ACC 403,A&S 350,856,808,33,33,0.9439252336448598,1.0,-0.05607476635514019
ACC 403,ACC 590,506,477,42,40,0.9426877470355731,0.9523809523809523,-0.009693205345379208
ACC 403,MGT 340,939,880,255,237,0.9371671991480298,0.9294117647058824,0.007755434442147435
ACC 403,ECO 391,1189,1118,80,74,0.9402859545836838,0.925,0.015285954583683758
ACC 403,FIN 300,1172,1104,97,88,0.9419795221843004,0.9072164948453608,0.034763027338939545
ACC 403,FIN 430,762,723,37,37,0.9488188976377953,1.0,-0.051181102362204745
ACC 403,ACC 490,444,405,75,72,0.9121621621621622,0.96,-0.04783783783783779
ACC 403,FIN 410,788,749,120,117,0.950507614213198,0.975,-0.024492385786802018
ACC 403,AN  300,697,662,202,195,0.9497847919655668,0.9653465346534653,-0.015561742687898561
ACC 403,ACC 302,730,693,539,499,0.9493150684931507,0.9257884972170687,0.023526571276082042
ACC 403,DIS 320,238,217,105,92,0.9117647058823529,0.8761904761904762,0.035574229691876735
MA  109,GEO 109,1845,1567,32,26,0.8493224932249323,0.8125,0.03682249322493225
MA  109,GEO 172,3707,3117,52,43,0.8408416509306716,0.8269230769230769,0.013918574007594775
MA  109,UK  101,2172,1772,1518,1321,0.8158379373848987,0.8702239789196311,-0.054386041534732366
MA  109,SPA 101,3699,3112,61,48,0.8413084617464179,0.7868852459016393,0.054423215844778605
MA  109,AST 192,3718,3126,42,34,0.8407746100053792,0.8095238095238095,0.031250800481569696
MA  109,NUR 101,1786,1511,72,65,0.8460246360582306,0.9027777777777778,-0.05675314171954715
MA  109,BIO 152,3693,3098,67,62,0.8388843758461955,0.9253731343283582,-0.08648875848216275
MA  109,ECO 202,3715,3125,45,35,0.8411843876177658,0.7777777777777778,0.06340660983998803
MA  109,ENG 230,3685,3091,31,26,0.8388059701492537,0.8387096774193549,9.62927298988614e-5
MA  109,HSE 101,2965,2492,66,62,0.8404721753794266,0.9393939393939394,-0.0989217640145128
MA  109,GRN 250,1999,1693,77,65,0.8469234617308654,0.8441558441558441,0.0027676175750213083
MA  109,ENG 280,1819,1547,32,28,0.8504672897196262,0.875,-0.02453271028037385
MA  109,HHS 101,1453,1236,47,44,0.8506538196834136,0.9361702127659575,-0.08551639308254388
MA  109,PHI 100,3602,3025,134,111,0.8398112159911161,0.8283582089552238,0.011453007035892249
MA  109,MUS 100,3694,3105,66,55,0.8405522468868435,0.8333333333333334,0.00721891355351012
MA  109,ANT 160,3595,3018,165,142,0.8394993045897079,0.8606060606060606,-0.0211067560163527
MA  109,CHE 113,3678,3080,82,80,0.8374116367591082,0.975609756097561,-0.13819811933845272
MA  109,HIS 109,3588,3029,172,131,0.8442028985507246,0.7616279069767442,0.0825749915739804
MA  109,STA 210,2338,1971,74,66,0.8430282292557741,0.8918918918918919,-0.048863662636117744
MA  109,ASC 101,3014,2551,105,84,0.8463835434638355,0.8,0.04638354346383544
MA  109,BIO 102,3508,2945,212,177,0.8395096921322691,0.8349056603773585,0.004604031754910642
MA  109,CIS 112,1691,1434,77,73,0.8480189237137788,0.948051948051948,-0.10003302433816919
MA  109,CHE 195,1508,1240,90,81,0.8222811671087533,0.9,-0.0777188328912467
MA  109,ANA 109,2823,2381,139,122,0.8434289762663832,0.8776978417266187,-0.03426886546023544
MA  109,CS  101,3702,3118,45,29,0.842247433819557,0.6444444444444445,0.19780298937511254
MA  109,ANA 209,3637,3044,48,45,0.836953533131702,0.9375,-0.10054646686829805
MA  109,CHE 109,1563,1329,95,83,0.8502879078694817,0.8736842105263158,-0.023396302656834123
MA  109,A&S 100,2869,2397,97,72,0.8354827466016034,0.7422680412371134,0.09321470536448995
MA  109,PSY 100,3083,2577,677,583,0.8358741485566007,0.8611521418020679,-0.0252779932454672
MA  109,GEO 160,3650,3068,109,92,0.8405479452054795,0.8440366972477065,-0.0034887520422269835
MA  109,WRD 110,1662,1420,678,566,0.8543922984356197,0.8348082595870207,0.01958403884859905
MA  109,CHE 107,3660,3066,100,94,0.8377049180327869,0.94,-0.10229508196721304
MA  109,KHP 120,3683,3091,56,49,0.8392614716263915,0.875,-0.03573852837360847
MA  109,ABT 101,2926,2470,36,33,0.8441558441558441,0.9166666666666666,-0.07251082251082253
MA  109,ECO 201,3533,2983,227,177,0.8443249363147467,0.7797356828193832,0.06458925349536349
MA  109,SPA 103,3611,3022,62,57,0.8368872888396566,0.9193548387096774,-0.0824675498700208
MA  109,GEO 261,2091,1776,37,33,0.8493543758967002,0.8918918918918919,-0.04253751599519173
MA  109,CLA 131,3688,3095,72,65,0.8392082429501084,0.9027777777777778,-0.06356953482766936
MA  109,HIS 104,3646,3061,49,39,0.8395501919912233,0.7959183673469388,0.0436318246442845
MA  109,ENG 107,2038,1726,51,45,0.8469087340529932,0.8823529411764706,-0.0354442071234774
MA  109,DSP 110,1449,1191,45,41,0.8219461697722568,0.9111111111111111,-0.08916494133885433
MA  109,CHE 105,2894,2396,866,764,0.8279198341395991,0.8822170900692841,-0.05429725592968493
MA  109,CIS 111,2307,1945,98,86,0.8430862592110967,0.8775510204081632,-0.03446476119706654
